AB,ACBX,ACD,ACTO,CA,COR_CBCF,COR_CE,COR_CMCS,F_AGA_CEMS,F_EUPH_PLU,F_FUN_CECF,F_FUN_CMR,F_MER_CEMS,F_MER_PLE_PLOC,F_SC_ALC,F_SC_NEP,F_SC_XEN,F_SID_COS_PSA,G_ACA_MIC_HOM,G_AST,G_DIP,G_ECH_CB,G_ECH_OTH,G_GAL,G_GON_ALV_BER,G_HEL,G_HYD_CB,G_HYD_OTH,G_ISO_CSE,G_LEP,G_LOB_AUST,G_MER,G_MIL,G_MON,G_MYC,G_OXY_ECL_ECY,G_PAC,G_PEC,G_POC,G_POR_B,G_POR_CECS,G_POR_M,G_SER,G_STY,G_TUB_HET,G_TUR_DUN,IN,MA_BROWN,MA_GREEN,MA_OTH,MA_RED,OT,S_POR_RUS,SC_GORG_LIKE,SC_OTH,SC_OTH_E,SP,TA,ZOA
3.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,15.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.5,1.0,62.0,0.0
0.5,0.0,0.5,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,16.5,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.5,0.0,0.5,0.0,1.5,0.0,0.0,0.0,0.5,0.0,1.5,0.0,0.0,0.0,0.0,2.0,57.5,1.0
2.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,2.5,0.5,11.0,1.5,0.0,0.0,0.0,0.5,0.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.5,1.5,0.0,0.0,0.0,0.0,1.5,0.5,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.5,0.0,0.5,0.0,1.0,1.5,52.5,0.0
12.0,0.0,0.0,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,8.0,2.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,2.5,0.0,3.0,0.0,43.5,0.0
0.0,0.505050505,0.0,1.515151515,1.01010101,0.0,0.505050505,0.0,0.0,0.0,0.0,1.01010101,0.505050505,0.0,23.73737374,0.0,0.0,1.01010101,0.0,0.0,1.01010101,0.0,0.0,0.0,1.01010101,0.0,0.0,0.0,0.0,0.505050505,0.0,0.0,0.0,0.505050505,0.0,0.0,0.0,0.0,1.01010101,0.0,0.0,4.545454545,0.0,0.505050505,0.0,0.0,0.0,0.0,0.0,1.515151515,0.0,2.02020202,0.0,0.0,0.0,0.505050505,1.515151515,54.54545455,1.01010101
12.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0,1.0,1.5,1.0,9.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.5,0.0,0.5,0.5,56.5,0.0
4.5,0.0,0.0,2.5,4.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.5,0.5,21.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,2.5,0.0,1.0,0.5,2.5,0.5,43.5,0.0
4.5,0.0,0.0,0.0,0.5,0.0,1.0,0.5,1.5,0.0,0.0,0.0,5.0,0.5,16.0,1.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,52.5,0.0
0.0,0.0,0.0,0.0,0.5,0.0,3.5,0.0,0.0,0.0,0.0,0.0,1.0,0.5,22.5,0.5,0.0,0.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.0,2.5,0.0,0.0,3.5,57.5,0.0
0.5,1.5,1.0,3.0,1.5,0.0,2.0,0.0,2.0,0.0,0.0,0.5,1.5,2.0,15.5,0.0,0.0,0.5,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,53.5,0.0
3.0,0.0,0.0,1.5,4.0,0.0,1.5,0.0,3.5,0.0,0.0,0.5,2.0,0.0,19.5,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.0,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,1.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.0,0.0,0.0,2.0,1.5,38.0,0.5
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,60.0,1.0
2.551020408,0.0,0.0,0.0,3.571428571,0.510204082,0.0,0.0,0.0,0.0,0.0,0.510204082,0.0,0.0,26.53061224,4.081632653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.510204082,0.0,0.0,2.551020408,0.0,0.0,0.0,0.0,0.0,3.06122449,0.0,0.510204082,1.530612245,0.0,1.020408163,0.0,0.510204082,0.0,0.0,0.0,0.0,0.0,3.06122449,0.0,0.510204082,0.0,0.0,0.510204082,47.95918367,0.510204082
0.0,1.470588235,0.0,0.980392157,0.490196078,0.0,0.0,0.0,0.490196078,0.0,0.0,0.490196078,0.980392157,0.490196078,24.01960784,0.980392157,0.0,0.0,0.0,0.0,0.490196078,0.0,0.0,0.0,3.431372549,0.0,0.0,0.0,0.490196078,0.0,0.0,0.0,0.0,1.470588235,0.0,0.0,0.0,0.0,2.941176471,0.0,0.980392157,2.450980392,0.490196078,0.0,0.0,0.0,0.0,0.0,0.490196078,0.490196078,1.470588235,0.490196078,0.0,0.0,0.0,0.0,0.490196078,53.43137255,0.0
0.0,1.0,0.5,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,3.5,0.0,0.5,3.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,3.0,69.5,0.5
1.538461538,1.538461538,1.538461538,0.0,1.538461538,0.0,0.512820513,0.512820513,0.512820513,0.0,0.0,1.025641026,1.025641026,0.512820513,10.76923077,0.512820513,0.0,0.0,0.0,0.0,1.025641026,0.512820513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.512820513,0.512820513,0.0,0.0,0.0,0.0,7.179487179,1.538461538,0.0,5.128205128,0.0,2.051282051,0.0,0.0,0.0,0.0,0.0,1.025641026,0.0,1.025641026,0.0,1.025641026,0.512820513,0.0,1.538461538,54.87179487,0.0
7.035175879,0.0,0.0,0.0,0.0,0.0,2.010050251,0.0,0.0,0.0,0.0,1.005025126,0.0,0.502512563,9.045226131,0.502512563,0.502512563,0.502512563,0.0,0.0,2.512562814,0.0,0.0,1.005025126,0.0,0.0,0.0,0.0,0.0,1.005025126,0.502512563,0.502512563,0.502512563,1.507537688,0.0,0.0,0.502512563,0.0,2.010050251,0.502512563,0.0,3.015075377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.020100503,1.005025126,0.0,1.005025126,0.0,0.0,1.005025126,57.78894472,0.502512563
3.5,0.5,0.0,1.0,1.5,0.5,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.5,1.0,3.5,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,1.5,0.0,0.0,0.0,0.0,5.5,0.0,1.0,5.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,2.5,0.0,0.5,1.0,61.0,0.0
13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,2.0,1.5,7.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.5,0.0,1.5,0.0,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.5,0.0,2.0,1.5,0.0,1.0,54.5,0.5
7.5,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,11.5,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,56.5,0.0
13.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.5,7.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.0,0.0,0.0,0.0,2.5,0.0,1.5,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,0.0
0.5,0.5,1.5,1.0,4.5,0.0,3.5,0.0,1.0,0.0,0.0,1.5,2.0,2.0,14.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,6.0,1.0,2.5,4.0,0.0,0.5,0.0,1.5,0.0,0.0,0.0,0.5,0.0,4.0,0.0,1.0,0.0,0.0,2.0,42.0,0.5
1.5,0.0,0.5,2.0,0.5,0.0,2.5,0.0,0.5,0.0,0.0,0.5,3.5,2.0,12.5,2.0,0.0,0.5,0.0,0.0,2.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,0.5,1.5,46.0,0.0
0.0,0.0,0.502512563,0.0,1.507537688,0.0,2.010050251,0.0,0.502512563,0.0,0.0,0.502512563,2.512562814,1.507537688,23.61809045,2.010050251,0.0,0.502512563,0.0,0.0,1.507537688,0.0,0.502512563,0.502512563,0.0,0.0,0.0,0.0,0.0,0.502512563,0.502512563,0.0,0.502512563,0.502512563,0.0,0.0,0.0,0.0,0.502512563,0.0,1.507537688,3.015075377,0.0,0.0,0.0,0.0,0.0,0.0,1.507537688,0.0,0.0,1.005025126,0.0,0.0,0.0,0.0,1.507537688,51.25628141,0.0
0.0,0.502512563,0.0,5.025125628,0.0,0.0,0.502512563,0.0,1.507537688,0.0,0.0,2.010050251,2.512562814,0.502512563,13.5678392,0.0,0.0,1.005025126,0.0,0.0,4.020100503,0.502512563,0.0,0.0,0.502512563,0.0,0.0,0.0,0.0,0.0,0.502512563,0.0,0.0,2.512562814,0.0,0.0,0.0,0.0,2.512562814,0.0,0.0,5.025125628,0.502512563,2.512562814,0.0,0.0,0.0,0.0,0.0,0.0,0.502512563,1.005025126,0.0,0.0,0.0,0.0,1.005025126,51.75879397,0.0
0.0,0.0,0.0,2.5,2.5,0.0,0.5,0.0,0.5,0.0,0.0,0.5,5.0,1.5,6.5,3.5,0.0,0.0,0.0,0.0,7.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,2.0,0.0,0.5,0.5,0.0,1.5,0.5,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.5,2.5,3.0,0.0,0.5,0.0,1.5,2.0,44.5,0.0
8.0,0.0,0.5,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.5,8.5,5.5,0.0,0.0,0.0,1.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.5,53.0,1.0
2.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,22.0,0.5,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,1.0,0.0,0.0,0.0,48.5,1.0
0.502512563,0.502512563,0.0,5.527638191,0.502512563,0.0,0.0,0.0,0.502512563,0.0,0.0,0.0,0.502512563,0.0,21.10552764,0.0,0.0,0.0,0.0,0.0,1.005025126,0.0,0.0,0.0,1.005025126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502512563,1.507537688,0.0,0.0,1.005025126,0.0,1.507537688,0.0,1.005025126,4.522613065,0.502512563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502512563,1.507537688,0.0,1.507537688,0.0,0.0,3.015075377,51.75879397,0.0
0.5,0.0,0.0,0.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.5,2.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.5,59.5,1.0
1.0,0.0,0.0,3.0,4.5,0.0,0.5,0.0,0.5,0.0,0.0,0.5,1.5,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,1.5,53.5,0.0
8.5,0.5,0.5,0.0,5.5,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.5,13.5,0.0,0.5,0.5,0.0,0.0,7.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.5,2.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,46.5,0.0
2.512562814,0.0,0.0,0.502512563,1.507537688,0.0,0.0,0.0,0.0,0.0,0.0,1.507537688,1.507537688,1.005025126,9.547738693,1.005025126,0.0,0.0,0.0,0.0,0.0,1.507537688,1.005025126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502512563,1.507537688,0.502512563,1.005025126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.542713568,0.0,1.005025126,0.0,2.010050251,0.0,0.0,0.0,0.0,0.0,1.507537688,0.0,1.507537688,0.0,0.0,2.010050251,58.29145729,0.0
10.0,0.0,0.0,2.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,15.0,3.0,0.0,0.0,0.0,0.0,2.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.5,1.0,0.5,1.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,4.0,0.0,0.0,1.0,42.0,0.0
4.5,1.0,0.0,1.5,11.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.5,1.0,7.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.0,0.5,2.5,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,3.5,0.5,1.0,0.0,0.5,0.0,1.5,0.0,44.5,0.0
10.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.5,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,2.5,0.0,5.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,0.0,4.5,52.5,0.0
2.0,0.0,0.0,3.0,3.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.5,0.0,22.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,9.0,0.5,0.5,3.0,0.5,2.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.5,42.0,0.0
0.5,0.5,0.0,0.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,10.5,1.5,0.0,1.5,0.0,0.5,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3.5,2.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,8.0,0.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.0,0.0,0.0,0.0,1.5,46.0,0.0
0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.5,1.0,10.0,0.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.5,2.0,2.5,0.0,0.0,2.0,0.0,1.5,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,58.0,0.0
2.0,0.5,0.0,4.5,1.5,0.0,0.0,0.0,0.5,0.0,0.0,3.0,3.0,5.0,15.0,0.5,0.0,0.0,0.0,0.0,1.5,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,4.5,0.0,0.5,5.0,2.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.5,39.5,0.0
2.0,1.0,0.0,0.0,4.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,3.0,0.5,15.0,2.0,0.0,1.5,0.0,0.0,8.5,0.0,2.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,2.0,0.0,0.5,1.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,3.0,0.0,0.5,0.0,0.0,2.0,40.0,0.0
4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,11.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,2.0,67.0,0.0
3.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,22.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.5,0.0,0.0,0.0,0.0,3.5,1.5,0.0,3.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,53.5,0.5
1.5,1.0,0.0,0.5,6.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,3.5,0.5,25.0,0.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.0,38.0,0.5
0.0,0.5,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,4.0,1.5,17.0,2.5,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,2.5,0.0,0.5,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,1.5,52.0,0.5
2.0,0.0,0.5,2.5,1.5,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,10.0,1.5,0.0,1.0,0.0,0.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.5,0.0,0.5,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5,1.5,1.0,1.0,0.0,0.5,0.0,0.5,3.0,54.5,0.0
3.5,0.0,1.5,1.0,3.5,0.5,1.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,13.5,0.5,0.0,1.0,0.0,0.0,3.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.5,0.5,0.5,2.5,0.0,0.0,2.0,0.0,3.0,0.0,0.5,3.5,0.5,0.5,0.0,1.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2.5,45.0,0.0
6.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.0,0.0,12.0,3.0,0.0,0.5,0.0,0.0,1.0,2.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.5,0.0,0.0,1.5,43.0,0.5
3.5,0.5,0.5,1.5,2.5,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.5,3.0,6.5,4.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.0,1.0,0.0,0.0,2.5,51.0,0.0
0.0,0.0,0.5,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,16.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,8.5,0.0,0.5,5.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.5,2.0,0.0,1.5,0.0,0.0,0.0,53.0,0.0
9.5,0.0,0.5,1.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,1.0,9.5,1.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,3.5,0.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,2.0,48.5,0.5
2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,2.0,1.5,12.0,2.0,0.0,0.5,0.0,0.0,3.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.5,3.0,0.0,4.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2.0,0.0,0.0,0.0,41.5,0.0
0.5,1.0,0.5,4.5,3.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,6.0,0.0,17.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,1.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,1.5,0.0,0.0,0.0,0.0,4.5,1.0,1.0,3.0,0.5,2.5,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.0,0.0,1.0,0.0,0.0,4.0,37.0,0.0
0.5,0.0,0.0,1.0,1.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,2.5,0.5,20.5,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,6.5,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,52.0,0.5
0.0,0.502512563,0.0,4.522613065,5.527638191,0.0,0.0,0.0,1.005025126,0.0,0.0,0.502512563,2.512562814,1.005025126,17.5879397,2.010050251,0.0,0.0,0.0,0.0,2.512562814,0.0,1.507537688,1.005025126,0.502512563,0.0,1.005025126,0.0,0.0,0.0,2.010050251,0.0,0.0,1.507537688,0.502512563,0.0,0.0,0.502512563,6.532663317,0.0,0.502512563,10.05025126,0.502512563,1.005025126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005025126,0.0,0.0,0.0,0.0,2.010050251,32.16080402,0.0
